,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,한국종합기술,주당액면가액(원),500,500,500,
1,한국종합기술,(연결)당기순이익(백만원),-,-,-,
2,한국종합기술,(별도)당기순이익(백만원),"3,799","11,038","6,471",
3,한국종합기술,(연결)주당순이익(원),365,"1,061",591,
4,한국종합기술,현금배당금총액(백만원),"1,040","1,040","1,040",
5,한국종합기술,주식배당금총액(백만원),-,-,-,
6,한국종합기술,(연결)현금배당성향(%),27.40,9.40,16.10,
7,한국종합기술,현금배당수익률(%),1.50,1.50,2.00,보통주
8,한국종합기술,현금배당수익률(%),-,-,-,우선주
9,한국종합기술,주식배당수익률(%),-,-,-,보통주
10,한국종합기술,주식배당수익률(%),-,-,-,우선주
11,한국종합기술,주당 현금배당금(원),100,100,100,보통주
12,한국종합기술,주당 현금배당금(원),-,-,-,우선주
13,한국종합기술,주당 주식배당(주),-,-,-,보통주
14,한국종합기술,주당 주식배당(주),-,-,-,우선주
