,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,현대미포조선,주당액면가액(원),"5,000","5,000","5,000",
1,현대미포조선,(연결)당기순이익(백만원),"-44,581","-159,694","-19,491",
2,현대미포조선,(별도)당기순이익(백만원),"-41,531","-159,839","-31,072",
3,현대미포조선,(연결)주당순이익(원),"-1,118","-4,004",-489,
4,현대미포조선,현금배당금총액(백만원),-,-,-,
5,현대미포조선,주식배당금총액(백만원),-,-,-,
6,현대미포조선,(연결)현금배당성향(%),-,-,-,
7,현대미포조선,현금배당수익률(%),-,-,-,보통주
8,현대미포조선,주당 주식배당(주),-,-,-,보통주
9,현대미포조선,주당 주식배당(주),-,-,-,배당우선전환주식
10,현대미포조선,주당 주식배당(주),-,-,-,배당우선상환주식
11,현대미포조선,현금배당수익률(%),-,-,-,배당우선전환주식
12,현대미포조선,현금배당수익률(%),-,-,-,배당우선상환주식
13,현대미포조선,주식배당수익률(%),-,-,-,보통주
14,현대미포조선,주식배당수익률(%),-,-,-,배당우선전환주식
15,현대미포조선,주식배당수익률(%),-,-,-,배당우선상환주식
16,현대미포조선,주당 현금배당금(원),-,-,-,보통주
17,현대미포조선,주당 현금배당금(원),-,-,-,배당우선전환주식
18,현대미포조선,주당 현금배당금(원),-,-,-,배당우선상환주식
