,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,율촌화학,주당액면가액(원),500,500,500,
1,율촌화학,(연결)당기순이익(백만원),"-4,149","8,452","20,178",
2,율촌화학,(별도)당기순이익(백만원),"-6,231","6,431","18,265",
3,율촌화학,(연결)주당순이익(원),-167,341,814,
4,율촌화학,현금배당금총액(백만원),"6,200","12,400","12,400",
5,율촌화학,주식배당금총액(백만원),-,-,-,
6,율촌화학,(연결)현금배당성향(%),0.00,146.70,61.50,
7,율촌화학,현금배당수익률(%),0.70,2.00,2.50,보통주
8,율촌화학,현금배당수익률(%),-,-,-,우선주
9,율촌화학,주식배당수익률(%),-,-,-,보통주
10,율촌화학,주식배당수익률(%),-,-,-,우선주
11,율촌화학,주당 현금배당금(원),250,500,500,보통주
12,율촌화학,주당 현금배당금(원),-,-,-,우선주
13,율촌화학,주당 주식배당(주),-,-,-,보통주
14,율촌화학,주당 주식배당(주),-,-,-,우선주
