,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,케이씨텍,주당액면가액(원),500,500,500,
1,케이씨텍,(연결)당기순이익(백만원),"55,386","41,947","42,590",
2,케이씨텍,(별도)당기순이익(백만원),-,-,-,
3,케이씨텍,(연결)주당순이익(원),"2,692","2,011","2,118",
4,케이씨텍,현금배당금총액(백만원),"5,073","4,588","4,588",
5,케이씨텍,주식배당금총액(백만원),-,-,-,
6,케이씨텍,(연결)현금배당성향(%),9.20,10.90,10.90,
7,케이씨텍,현금배당수익률(%),1.60,0.90,0.80,보통주
8,케이씨텍,현금배당수익률(%),-,-,-,우선주
9,케이씨텍,주식배당수익률(%),-,-,-,보통주
10,케이씨텍,주식배당수익률(%),-,-,-,우선주
11,케이씨텍,주당 현금배당금(원),250,220,220,보통주
12,케이씨텍,주당 현금배당금(원),-,-,-,우선주
13,케이씨텍,주당 주식배당(주),-,-,-,보통주
14,케이씨텍,주당 주식배당(주),-,-,-,우선주
