,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,LG디스플레이,주당액면가액(원),"5,000","5,000","5,000",
1,LG디스플레이,(연결)당기순이익(백만원),"-3,071,565","1,186,182","-94,853",
2,LG디스플레이,(별도)당기순이익(백만원),"-3,191,387","552,173","-513,262",
3,LG디스플레이,(연결)주당순이익(원),"-8,584","3,315",-265,
4,LG디스플레이,현금배당금총액(백만원),-,"232,580",-,
5,LG디스플레이,주식배당금총액(백만원),-,-,-,
6,LG디스플레이,(연결)현금배당성향(%),-,19.61,-,
7,LG디스플레이,현금배당수익률(%),-,2.82,-,보통주
8,LG디스플레이,현금배당수익률(%),-,-,-,우선주
9,LG디스플레이,주식배당수익률(%),-,-,-,보통주
10,LG디스플레이,주식배당수익률(%),-,-,-,우선주
11,LG디스플레이,주당 현금배당금(원),-,650,-,보통주
12,LG디스플레이,주당 현금배당금(원),-,-,-,우선주
13,LG디스플레이,주당 주식배당(주),-,-,-,보통주
14,LG디스플레이,주당 주식배당(주),-,-,-,우선주
