,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,삼표시멘트,주당액면가액(원),500,500,500,
1,삼표시멘트,(연결)당기순이익(백만원),"30,183","20,335","13,704",
2,삼표시멘트,(별도)당기순이익(백만원),"17,562","11,707","21,711",
3,삼표시멘트,(연결)주당순이익(원),281,190,128,
4,삼표시멘트,현금배당금총액(백만원),"9,661","8,051","8,051",
5,삼표시멘트,주식배당금총액(백만원),-,-,-,
6,삼표시멘트,(연결)현금배당성향(%),32.01,39.57,58.66,
7,삼표시멘트,현금배당수익률(%),2.47,1.56,1.93,보통주
8,삼표시멘트,현금배당수익률(%),-,-,-,우선주
9,삼표시멘트,주식배당수익률(%),-,-,-,보통주
10,삼표시멘트,주식배당수익률(%),-,-,-,우선주
11,삼표시멘트,주당 현금배당금(원),90,75,75,보통주
12,삼표시멘트,주당 현금배당금(원),-,-,-,우선주
13,삼표시멘트,주당 주식배당(주),-,-,-,보통주
14,삼표시멘트,주당 주식배당(주),-,-,-,우선주
