,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,세아특수강,주당액면가액(원),"5,000","5,000","5,000",
1,세아특수강,(연결)당기순이익(백만원),"18,238","26,119","-4,413",
2,세아특수강,(별도)당기순이익(백만원),"11,419","22,498","-1,855",
3,세아특수강,(연결)주당순이익(원),"2,185","3,130",-526,
4,세아특수강,현금배당금총액(백만원),"8,345","10,014","4,639",
5,세아특수강,주식배당금총액(백만원),-,-,-,
6,세아특수강,(연결)현금배당성향(%),45.80,37.40,-,
7,세아특수강,현금배당수익률(%),5.80,7.40,5.70,보통주
8,세아특수강,현금배당수익률(%),-,-,-,우선주
9,세아특수강,주식배당수익률(%),-,-,-,보통주
10,세아특수강,주식배당수익률(%),-,-,-,우선주
11,세아특수강,주당 현금배당금(원),"1,000","1,200",700,보통주
12,세아특수강,주당 현금배당금(원),-,-,-,우선주
13,세아특수강,주당 주식배당(주),-,-,-,보통주
14,세아특수강,주당 주식배당(주),-,-,-,우선주
