,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,부산산업,주당액면가액(원),"5,000","5,000","5,000",
1,부산산업,(연결)당기순이익(백만원),"2,588","-1,852","2,464",
2,부산산업,(별도)당기순이익(백만원),-182,-1,276,
3,부산산업,(연결)주당순이익(원),"2,451","-1,754","2,333",
4,부산산업,현금배당금총액(백만원),264,264,264,
5,부산산업,주식배당금총액(백만원),-,-,-,
6,부산산업,(연결)현금배당성향(%),10.20,-14.24,10.72,
7,부산산업,현금배당수익률(%),0.34,0.25,0.22,보통주
8,부산산업,현금배당수익률(%),-,-,-,우선주
9,부산산업,주식배당수익률(%),-,-,-,보통주
10,부산산업,주식배당수익률(%),-,-,-,우선주
11,부산산업,주당 현금배당금(원),250,250,250,보통주
12,부산산업,주당 현금배당금(원),-,-,-,우선주
13,부산산업,주당 주식배당(주),-,-,-,보통주
14,부산산업,주당 주식배당(주),-,-,-,우선주
