,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,일정실업,주당액면가액(원),"5,000","5,000","5,000",
1,일정실업,(연결)당기순이익(백만원),"-8,534","-8,599","-8,367",
2,일정실업,(별도)당기순이익(백만원),"-7,169","-6,437","-11,997",
3,일정실업,(연결)주당순이익(원),"-7,222","-7,278","-7,081",
4,일정실업,현금배당금총액(백만원),-,-,-,
5,일정실업,주식배당금총액(백만원),-,-,-,
6,일정실업,(연결)현금배당성향(%),-,-,-,
7,일정실업,현금배당수익률(%),-,-,-,보통주
8,일정실업,현금배당수익률(%),-,-,-,우선주
9,일정실업,주식배당수익률(%),-,-,-,보통주
10,일정실업,주식배당수익률(%),-,-,-,우선주
11,일정실업,주당 현금배당금(원),-,-,-,보통주
12,일정실업,주당 현금배당금(원),-,-,-,우선주
13,일정실업,주당 주식배당(주),-,-,-,보통주
14,일정실업,주당 주식배당(주),-,-,-,우선주
