,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,삼화콘덴서공업,주당액면가액(원),"1,000","1,000","1,000",
1,삼화콘덴서공업,(연결)당기순이익(백만원),"29,337","28,619","23,462",
2,삼화콘덴서공업,(별도)당기순이익(백만원),"21,624","26,551","21,749",
3,삼화콘덴서공업,(연결)주당순이익(원),"2,840","2,770","2,272",
4,삼화콘덴서공업,현금배당금총액(백만원),"5,130","5,130","3,078",
5,삼화콘덴서공업,주식배당금총액(백만원),-,-,-,
6,삼화콘덴서공업,(연결)현금배당성향(%),17.60,18.10,13.20,
7,삼화콘덴서공업,현금배당수익률(%),1.60,0.90,0.50,보통주
8,삼화콘덴서공업,현금배당수익률(%),-,-,-,우선주
9,삼화콘덴서공업,주식배당수익률(%),-,-,-,보통주
10,삼화콘덴서공업,주식배당수익률(%),-,-,-,우선주
11,삼화콘덴서공업,주당 현금배당금(원),500,500,300,보통주
12,삼화콘덴서공업,주당 현금배당금(원),-,-,-,우선주
13,삼화콘덴서공업,주당 주식배당(주),-,-,-,보통주
14,삼화콘덴서공업,주당 주식배당(주),-,-,-,우선주
