,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,모나리자,주당액면가액(원),500,500,500,
1,모나리자,(연결)당기순이익(백만원),"7,918","2,431","-1,831",
2,모나리자,(별도)당기순이익(백만원),-,-,-,
3,모나리자,(연결)주당순이익(원),217,66,-50,
4,모나리자,현금배당금총액(백만원),"2,742","1,828","1,828",
5,모나리자,주식배당금총액(백만원),-,-,-,
6,모나리자,(연결)현금배당성향(%),34.60,75.20,-99.80,
7,모나리자,현금배당수익률(%),1.49,1.40,1.40,보통주
8,모나리자,현금배당수익률(%),-,-,-,우선주
9,모나리자,주식배당수익률(%),-,-,-,보통주
10,모나리자,주식배당수익률(%),-,-,-,우선주
11,모나리자,주당 현금배당금(원),75,50,50,보통주
12,모나리자,주당 현금배당금(원),-,-,-,우선주
13,모나리자,주당 주식배당(주),-,-,-,보통주
14,모나리자,주당 주식배당(주),-,-,-,우선주
