,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,삼성전자,주당액면가액(원),100,100,100,
1,삼성전자,(연결)당기순이익(백만원),"26,090,846","21,505,054","43,890,877",
2,삼성전자,(별도)당기순이익(백만원),"15,615,018","15,353,323","32,815,127",
3,삼성전자,(연결)주당순이익(원),"3,841","3,166","6,461",
4,삼성전자,현금배당금총액(백만원),"20,338,075","9,619,243","9,619,243",
5,삼성전자,주식배당금총액(백만원),-,-,-,
6,삼성전자,(연결)현금배당성향(%),78.00,44.70,21.90,
7,삼성전자,현금배당수익률(%),4.00,2.60,3.70,보통주
8,삼성전자,현금배당수익률(%),4.20,3.10,4.50,우선주
9,삼성전자,주식배당수익률(%),-,-,-,보통주
10,삼성전자,주식배당수익률(%),-,-,-,우선주
11,삼성전자,주당 현금배당금(원),"2,994","1,416","1,416",보통주
12,삼성전자,주당 현금배당금(원),"2,995","1,417","1,417",우선주
13,삼성전자,주당 주식배당(주),-,-,-,보통주
14,삼성전자,주당 주식배당(주),-,-,-,우선주
