,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,동일제강,주당액면가액(원),500,500,500,
1,동일제강,(연결)당기순이익(백만원),-,-,-,
2,동일제강,(별도)당기순이익(백만원),303,"1,116",135,
3,동일제강,(연결)주당순이익(원),20,74,9,
4,동일제강,현금배당금총액(백만원),-,150,-,
5,동일제강,주식배당금총액(백만원),-,-,-,
6,동일제강,(연결)현금배당성향(%),-,13.44,-,
7,동일제강,현금배당수익률(%),-,0.39,-,보통주
8,동일제강,현금배당수익률(%),-,-,-,우선주
9,동일제강,주식배당수익률(%),-,-,-,보통주
10,동일제강,주식배당수익률(%),-,-,-,우선주
11,동일제강,주당 현금배당금(원),-,10,-,보통주
12,동일제강,주당 현금배당금(원),-,-,-,우선주
13,동일제강,주당 주식배당(주),-,-,-,보통주
14,동일제강,주당 주식배당(주),-,-,-,우선주
