,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,CS홀딩스,주당액면가액(원),"5,000","5,000","5,000",
1,CS홀딩스,(연결)당기순이익(백만원),"7,638","10,616","6,960",
2,CS홀딩스,(별도)당기순이익(백만원),936,"1,802","1,694",
3,CS홀딩스,(연결)주당순이익(원),"6,657","9,253","6,066",
4,CS홀딩스,현금배당금총액(백만원),574,574,574,
5,CS홀딩스,주식배당금총액(백만원),-,-,-,
6,CS홀딩스,(연결)현금배당성향(%),8.30,5.90,9.10,
7,CS홀딩스,현금배당수익률(%),0.90,0.90,0.80,보통주
8,CS홀딩스,현금배당수익률(%),-,-,-,우선주
9,CS홀딩스,주식배당수익률(%),-,-,-,보통주
10,CS홀딩스,주식배당수익률(%),-,-,-,우선주
11,CS홀딩스,주당 현금배당금(원),500,500,500,보통주
12,CS홀딩스,주당 현금배당금(원),-,-,-,우선주
13,CS홀딩스,주당 주식배당(주),-,-,-,보통주
14,CS홀딩스,주당 주식배당(주),-,-,-,우선주
