,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,동아타이어,주당액면가액(원),500,500,500,
1,동아타이어,(연결)당기순이익(백만원),"13,335","24,709",-,
2,동아타이어,(별도)당기순이익(백만원),"13,504","24,709","16,180",
3,동아타이어,(연결)주당순이익(원),971,"1,799","1,178",
4,동아타이어,현금배당금총액(백만원),"10,985","6,866","4,119",
5,동아타이어,주식배당금총액(백만원),-,-,-,
6,동아타이어,(연결)현금배당성향(%),82.38,27.79,25.46,
7,동아타이어,현금배당수익률(%),7.97,4.07,2.35,보통주
8,동아타이어,현금배당수익률(%),-,-,-,우선주
9,동아타이어,주식배당수익률(%),-,-,-,보통주
10,동아타이어,주식배당수익률(%),-,-,-,우선주
11,동아타이어,주당 현금배당금(원),800,500,300,보통주
12,동아타이어,주당 현금배당금(원),-,-,-,우선주
13,동아타이어,주당 주식배당(주),-,-,-,보통주
14,동아타이어,주당 주식배당(주),-,-,-,우선주
