,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,디아이,주당액면가액(원),500,500,500,
1,디아이,(연결)당기순이익(백만원),"5,467",559,"10,292",
2,디아이,(별도)당기순이익(백만원),"5,100","4,156","1,856",
3,디아이,(연결)주당순이익(원),204,19,359,
4,디아이,현금배당금총액(백만원),"2,590","1,434","1,434",
5,디아이,주식배당금총액(백만원),-,-,-,
6,디아이,(연결)현금배당성향(%),47.40,256.50,13.90,
7,디아이,현금배당수익률(%),2.30,1.60,1.40,보통주
8,디아이,현금배당수익률(%),-,-,-,
9,디아이,주식배당수익률(%),-,-,-,보통주
10,디아이,주식배당수익률(%),-,-,-,
11,디아이,주당 현금배당금(원),100,50,50,보통주
12,디아이,주당 현금배당금(원),-,-,-,
13,디아이,주당 주식배당(주),-,-,-,보통주
14,디아이,주당 주식배당(주),-,-,-,
