,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,SH에너지화학,주당액면가액(원),500,500,500,
1,SH에너지화학,(연결)당기순이익(백만원),"-6,827","-2,853","2,306",
2,SH에너지화학,(별도)당기순이익(백만원),"-7,219","-3,152","2,767",
3,SH에너지화학,(연결)주당순이익(원),-62,-26,21,
4,SH에너지화학,현금배당금총액(백만원),-,-,"2,549",
5,SH에너지화학,주식배당금총액(백만원),-,-,-,
6,SH에너지화학,(연결)현금배당성향(%),-,-,110.54,
7,SH에너지화학,현금배당수익률(%),-,-,2.06,보통주
8,SH에너지화학,현금배당수익률(%),-,-,-,우선주
9,SH에너지화학,주식배당수익률(%),-,-,-,보통주
10,SH에너지화학,주식배당수익률(%),-,-,-,우선주
11,SH에너지화학,주당 현금배당금(원),-,-,23,보통주
12,SH에너지화학,주당 현금배당금(원),-,-,28,우선주
13,SH에너지화학,주당 주식배당(주),-,-,-,보통주
14,SH에너지화학,주당 주식배당(주),-,-,-,우선주
