,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,에스엠코어,주당액면가액(원),500,500,500,
1,에스엠코어,(연결)당기순이익(백만원),-636,"3,399","-4,876",
2,에스엠코어,(별도)당기순이익(백만원),-482,"3,276","-3,384",
3,에스엠코어,(연결)주당순이익(원),-32,170,-216,
4,에스엠코어,현금배당금총액(백만원),"1,402","1,402","1,002",
5,에스엠코어,주식배당금총액(백만원),-,-,-,
6,에스엠코어,(연결)현금배당성향(%),-,41.30,-,
7,에스엠코어,현금배당수익률(%),1.00,0.70,0.60,보통주
8,에스엠코어,현금배당수익률(%),-,-,-,우선주
9,에스엠코어,주식배당수익률(%),-,-,-,보통주
10,에스엠코어,주식배당수익률(%),-,-,-,우선주
11,에스엠코어,주당 현금배당금(원),70,70,50,보통주
12,에스엠코어,주당 현금배당금(원),-,-,-,우선주
13,에스엠코어,주당 주식배당(주),-,-,-,보통주
14,에스엠코어,주당 주식배당(주),-,-,-,우선주
