,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,시그네틱스,주당액면가액(원),500,500,500,
1,시그네틱스,(연결)당기순이익(백만원),"-37,335","-22,949","-6,230",
2,시그네틱스,(별도)당기순이익(백만원),"-37,360","-22,876","-6,249",
3,시그네틱스,(연결)주당순이익(원),-436,-267,-73,
4,시그네틱스,현금배당금총액(백만원),-,-,-,
5,시그네틱스,주식배당금총액(백만원),-,-,-,
6,시그네틱스,(연결)현금배당성향(%),-,-,-,
7,시그네틱스,현금배당수익률(%),-,-,-,보통주
8,시그네틱스,현금배당수익률(%),-,-,-,우선주
9,시그네틱스,주식배당수익률(%),-,-,-,보통주
10,시그네틱스,주식배당수익률(%),-,-,-,우선주
11,시그네틱스,주당 현금배당금(원),-,-,-,보통주
12,시그네틱스,주당 현금배당금(원),-,-,-,우선주
13,시그네틱스,주당 주식배당(주),-,-,-,보통주
14,시그네틱스,주당 주식배당(주),-,-,-,우선주
