,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,해성디에스,주당액면가액(원),"5,000","5,000","5,000",
1,해성디에스,(연결)당기순이익(백만원),"29,990","18,332","20,844",
2,해성디에스,(별도)당기순이익(백만원),"29,974","15,780","21,850",
3,해성디에스,(연결)주당순이익(원),"1,764","1,078","1,226",
4,해성디에스,현금배당금총액(백만원),"7,650","5,950","5,100",
5,해성디에스,주식배당금총액(백만원),-,-,-,
6,해성디에스,(연결)현금배당성향(%),25.51,32.46,24.47,
7,해성디에스,현금배당수익률(%),2.06,2.30,2.23,보통주
8,해성디에스,현금배당수익률(%),-,-,-,우선주
9,해성디에스,주식배당수익률(%),-,-,-,보통주
10,해성디에스,주식배당수익률(%),-,-,-,우선주
11,해성디에스,주당 현금배당금(원),450,350,300,보통주
12,해성디에스,주당 현금배당금(원),-,-,-,우선주
13,해성디에스,주당 주식배당(주),-,-,-,보통주
14,해성디에스,주당 주식배당(주),-,-,-,우선주
