,corp_name,se,thstrm,frmtrm,lwfr,stock_knd
0,한세실업,주당액면가액(원),500,500,500,
1,한세실업,(연결)당기순이익(백만원),"77,976","41,827","-8,653",
2,한세실업,(별도)당기순이익(백만원),"43,464","11,585","-66,779",
3,한세실업,(연결)주당순이익(원),"1,987","1,066",-221,
4,한세실업,현금배당금총액(백만원),"19,620","19,620","17,658",
5,한세실업,주식배당금총액(백만원),-,-,-,
6,한세실업,(연결)현금배당성향(%),25.16,46.91,-204.08,
7,한세실업,현금배당수익률(%),2.84,2.90,2.42,보통주
8,한세실업,현금배당수익률(%),-,-,-,우선주
9,한세실업,주식배당수익률(%),-,-,-,보통주
10,한세실업,주식배당수익률(%),-,-,-,우선주
11,한세실업,주당 현금배당금(원),500,500,450,보통주
12,한세실업,주당 현금배당금(원),-,-,-,우선주
13,한세실업,주당 주식배당(주),-,-,-,보통주
14,한세실업,주당 주식배당(주),-,-,-,우선주
