number,region,category,title,writer,date,clicks
"1,707",무관,녹음/믹싱,보컬파일 음정튠 트랙 당 1만원에 모십니다.,230730030723_apple,7.3,30
"1,706",서울,녹음/믹싱,양재동 녹음실 - 엠브리카 스튜디오 (여름세일),베짱수,7.28,67
"1,705",무관,녹음/믹싱,* Conchi Studio * 할인진행중 [ 믹스 / 마스터링 / MR 믹스 /음원 믹마/ 튠] 진행합니다,wons,7.28,388
"1,704",서울,녹음/믹싱,"HIPHOP, R&B Beat Making, 편곡, 믹싱 ,마스터링,보컬튠 합니다.",daramalsl,7.28,12
"1,703",서울,녹음/믹싱,저렴하지만 퀄리티있는 랩 피처링 해드립니다,킨노스케,7.27,50
"1,702",서울,녹음/믹싱,"HIPHOP, R&B Beat Making, 편곡, 믹싱 ,마스터링,보컬튠 합니다.",daramalsl,7.26,6
"1,701",무관,녹음/믹싱,저렴한 가격 신속한 고퀄 믹싱 & 마스터링,k2439236542_kakao,7.26,91
"1,700",무관,녹음/믹싱,[보컬튠] 저렴한 가격으로 해드립니다!!,JINJUU_,7.26,38
"1,699",무관,녹음/믹싱,믹싱 마스터링 하시는 분께 도움을 요청합니다,k2795842326_kakao,7.26,129
"1,698",무관,녹음/믹싱,대전에서 12월 밴드콘서트를 위한 음향오퍼와 조명오퍼를 찾습니다. ♯1,시하75,7.25,199
"1,697",서울,녹음/믹싱,"HIPHOP, R&B Beat Making, 편곡, 믹싱 ,마스터링,보컬튠 합니다.",daramalsl,7.24,11
"1,696",무관,녹음/믹싱,"기리보이, 빅나티 등 앨범에 참여한 멜론10위 프로듀서 BIGPIE, 믹싱 마스터링 진행 합니다",BIGPIE,7.24,15
"1,695",서울,녹음/믹싱,스튜디오 놀 - 레코딩/믹싱/마스터링/보컬튠/편곡,스마트협동조합,7.24,126
"1,694",무관,녹음/믹싱,"베이스 레코딩, 라이브세션 합니다!! 최종 컨펌 이후 수정가능 [서공예,경희대,육사군악대 출신] [2] ♯2",서태앙,7.22,103
"1,693",무관,녹음/믹싱,"데모,유투브용, 발매 음원 (믹싱&마스터링,보컬튠) 작업해드립니다.",양키티몬스,7.22,58
"1,692",무관,녹음/믹싱,스트링 편곡 문의 받습니다. [2],선율ㅁ,7.22,628
"1,691",무관,녹음/믹싱,[트렌디한 인디/팝] 스포티파이에서 유행하는 인디/락 사운드 작곡.편곡 도와드립니다,정지1,7.22,32
"1,690",무관,녹음/믹싱,부담없는 가격으로 확실한 퀄리티의 믹싱 & 마스터링 제공하여 드립니다.,stmarys,7.21,349
"1,689",무관,녹음/믹싱,* Conchi Studio * 할인진행중 [ 믹스 / 마스터링 / MR 믹스 /음원 믹마/ 튠 ],Conchi,7.21,66
"1,688",무관,녹음/믹싱,"ㅡㅡㅡ일본에서 음향 배운 프로 엔지니어 튠, 믹싱, 마스터링 싸게 해드립니다ㅡㅡㅡ [1]",엔알디,7.21,792
"1,687",무관,녹음/믹싱,ㅡㅡㅡ온라인 기타 베이스 세션 싸게 해드립니다 기타 앰프 헤드 사용해서 녹음 하기때문에 프로 앨범 사운드!! ㅡㅡㅡ,엔알디,7.21,572
"1,686",무관,녹음/믹싱,️ [가성비 믹싱 & 마스터링] 가격은 다운! 퀄리티는 업 ! [ All 장르 가능!],쵸비빅,7.21,159
"1,685",무관,녹음/믹싱,"보컬 믹스 10만원에 해드립니다. (비오, 지스트, 릴러말즈, 언텔, 라드뮤지엄 외의 수 많은 아티스트들과 작업)",M!KYLE,7.21,140
"1,684",무관,녹음/믹싱,빈티지 드럼 샘플팩 출시 JUNO PACK is OUT NOW,n30209510_naver,7.2,238
"1,683",무관,녹음/믹싱,[파격할인]----Conchi Sound-----믹스 / 마스터링 / MR 믹스 /음원 믹마/ 튠---,Conchi,7.2,9
"1,682",서울,녹음/믹싱,"리얼 드럼 온라인 녹음------- 인디,가요,발라드 전문///// 동아방송예술대학교 졸업생, 신촌역 도보 1분 [2]",n30209510_naver,7.2,987
"1,681",무관,녹음/믹싱,"호원대학교 보컬전공 입니다. (가이드포함)녹음, 작곡 입시반주, 공연, 축가, 앨범작업(피처링 포함), 레슨 모두 가능",n83019271_naver,7.2,113
"1,680",서울,녹음/믹싱,프로 믹스 엔지니어가 제대로 된 믹스 해드립니다,n151745259_naver,7.2,29
"1,679",무관,녹음/믹싱,_______10만원_______ S급 스튜디오 레코딩 진행프로모션 [5] ♯2,ToniQ,7.2,"1,899"
"1,678",무관,녹음/믹싱,믹싱 마스터링 해드립니다,행복한일상777,7.2,17
"1,677",서울,녹음/믹싱,"(서울) 군자에서 디렉, 믹스 마스터 외주 합니다!",aaa****_naver0,7.19,44
"1,676",서울,녹음/믹싱,홍대]비용공개ㅣ디지털싱글ㅣ작곡ㅣ음원제작ㅣ편곡ㅣ믹싱ㅣ음원발매ㅣ음악 작업,cassette,7.19,432
"1,675",서울,녹음/믹싱,"HIPHOP, R&B Beat Making, 편곡, 믹싱 ,마스터링,보컬튠 합니다.",daramalsl,7.19,6
"1,674",서울,녹음/믹싱,저렴하지만 퀄리티있게 열심히 도와드릴게요!!!!!,k2233234635_kakao,7.19,19
"1,673",무관,녹음/믹싱,[믹싱/마스터링]현업 사운드 엔지니어가 믹싱/마스터링을 해드립니다! [2],GOODKID,7.19,914
"1,672",서울,녹음/믹싱,하남 미사 녹음실 [레코딩 엔지니어 구인],디투어온리,7.18,351
"1,671",서울,녹음/믹싱,"불광역, 연신내역 - 유튜브 커버곡 촬영 / 레코딩 / 믹싱 / 마스터링 / 보컬튠 / 편곡",스마트협동조합,7.18,36
"1,670",무관,녹음/믹싱,"재즈/R&B/소울 기반의 남성 보컬입니다. 편곡, 작곡, MIDI 작업으로 함께 활동하실 분을 찾고 있습니다.",juslisen,7.17,32
"1,669",경기,녹음/믹싱,여보컬필요하신분!,k2915379869_kakao,7.17,59
"1,668",무관,녹음/믹싱,만족스러운 결과물을 위한 Digital Editing & Mixing 서비스 제공합니다. [2] ♯1,Blumm,7.17,240
"1,667",무관,녹음/믹싱,믹싱 마스터링 해 드립니다,n215842731_naver,7.15,9
"1,666",서울,녹음/믹싱,"HIPHOP, R&B Beat Making, 편곡, 믹싱 ,마스터링,보컬튠 합니다.",daramalsl,7.14,12
"1,665",무관,녹음/믹싱,보컬 튠 작업 받습니다. 본 트랙 2만원 음원발매 유튜브커버,jtudio,7.14,102
"1,664",무관,녹음/믹싱,유튜브 커버 사클 믹싱 마스터링 진행합니다,n64919275_naver,7.13,20
"1,663",서울,녹음/믹싱,"HIPHOP, R&B Beat Making, 편곡, 믹싱 ,마스터링,보컬튠 합니다.",daramalsl,7.12,11
"1,662",무관,녹음/믹싱,"온라인 기타 세션 저렴한 가격에 녹음 및 작,편곡 작업 해드립니다 기본 60,000 [2]",daisy,7.12,"1,103"
"1,661",서울,녹음/믹싱,태연/트와이스 데모곡 가이드 여보컬 구합니다!,n57502407_naver,7.12,51
"1,660",무관,녹음/믹싱,"[믹스/마스터] 동아, 백석예대 출신 믹스팀입니다 ! 믹스/마스터 해드립니다",childoff,7.11,36
"1,659",무관,녹음/믹싱,여자 보컬 가이드 해드립니다,엘리_,7.11,50
"1,658",서울,녹음/믹싱,"HIPHOP, R&B Beat Making, 편곡, 믹싱 ,마스터링,보컬튠 합니다.",daramalsl,7.1,9
"1,657",무관,녹음/믹싱,"기리보이, 빅나티 등 앨범에 참여한 멜론10위 프로듀서 BIGPIE, 믹싱 마스터링 진행 합니다",BIGPIE,7.1,20
"1,656",무관,녹음/믹싱,"브라스 녹음, 편곡 신생팀 규앤브라스입니다!!",아이바,7.1,132
"1,655",서울,녹음/믹싱,"프로작곡가_서초동 튠 1곡 5만원_수정3회 / 믹스 1곡 20만원_수정3회 / 작곡 1곡 100만원 / 녹음 작은 녹음실 1시간 5만원, 1프로 15만원",n42926616_naver,7.09,30
"1,654",무관,녹음/믹싱,대중가요 세션 베이스 레코딩 합니다. [2] ♯1,ㅇㅇㅈㅁ,7.09,571
"1,653",서울,녹음/믹싱,"[믹싱, 마스터링] Mixing & Mastering 뮤직프로덕션 제뉴인 프로덕션 ♯4",한끗차이,7.09,"10,146"
"1,652",무관,녹음/믹싱,가이드 작업 도와드립니다,n114391866_naver,7.08,35
"1,651",서울,녹음/믹싱,"HIPHOP, R&B Beat Making, 편곡, 믹싱 ,마스터링,보컬튠 합니다.",daramalsl,7.07,10
"1,650",무관,녹음/믹싱,"온라인 [믹싱 & 마스터링] 전문 최소 5만원 디지털 음원, 각종 커버영상, 광고음악",n104562121_naver,7.07,210
"1,649",무관,녹음/믹싱,"[믹싱/마스터링] 50% 할인 / 노윤하, 체리보이17, 히어로인시티 (heroincity), CIKA (시카), Hollow Young, J Way, POLO 등",POLO,7.07,15
"1,648",서울,녹음/믹싱,"*피아노 녹음* 마마무, 문별, 아이즈원(불후의 명곡), 초신성, 우용(WOOYONG),",용용용_naver,7.06,32
"1,647",무관,녹음/믹싱,발라드 개인음반/자작곡 편곡/스트링편곡/보컬 툰/녹음/믹싱/마스터링/ 작업 해드립니다,이우현,7.06,138
"1,646",무관,녹음/믹싱,상업 음반 수준 믹싱 마스터링 맘에 들지 않으면 100% 환불,n186909330_naver,7.05,472
"1,645",무관,녹음/믹싱,"HIPHOP, R&B Beat Making, 편곡, 믹싱 ,마스터링,보컬튠 합니다.",daramalsl,7.05,6
"1,644",무관,녹음/믹싱,"︎︎︎︎앨범, 유튜브, 데모 보컬 튠 합니다!! (수정 횟수 제한 X)︎︎︎︎",문둥문둥,7.04,195
"1,643",무관,녹음/믹싱,베이스 녹음해 드립니다(5만원!),silver012,7.04,406
"1,642",무관,녹음/믹싱,"[로켓믹마] 믹싱, 마스터링 깔끔하게 해드립니다!",james2,7.03,"3,729"
"1,641",무관,녹음/믹싱,"HIPHOP & R&B Producing (작곡,비트메이킹) , Vocal (노래),RAP(랩), Piano (재즈,팝피아노) 레슨 합니다.",daramalsl,7.03,57
"1,640",무관,녹음/믹싱,"기리보이, 빅나티 등 앨범에 참여한 멜론10위 프로듀서 BIGPIE, 믹싱 마스터링 진행 합니다",BIGPIE,7.03,20
"1,639",무관,녹음/믹싱,"[**보컬 튠, 믹싱, 마스터링합니다!!**]+유튜브 커버까지 저렴한 가격 고퀄리티",rhythm****,7.03,56
"1,638",무관,녹음/믹싱,"오직 보컬튠, 노이즈제거만 전문적으로 작업해드립니다",에릭크랩,7.03,"1,902"
"1,637",무관,녹음/믹싱,베이스기타 온라인 레코딩 세션합니다! (참여음원 첨부합니다),원노루,7.01,73
"1,636",무관,녹음/믹싱,"기리보이, 빅나티 등 앨범에 참여한 멜론10위 프로듀서 BIGPIE, 믹싱 마스터링 진행 합니다",BIGPIE,7.01,21
